Chapter,Author,Project Title,Creators,Website URL,Institution,Discipline,Citation leads to project?,Project still exists?,Open source?,Barebones project description,Grant supported?,Negative Citation?,Context,Notes
,,NINES Collex,,https://nines.org/about/software/collex/,University of Virginia,"Digital Tool, Literature",No,Yes,Yes,An open-source collections- and exhibits-builder designed to aid humanities scholars working in digital collections or within federated research environments like NINES (Networked Infrastructure for Nineteenth-Century Electronic Scholarship).,"Andrew W. Mellon Foundation, 
University of Virginia Library",,Example of open-source tool.,
,,Rossetti Archive,Jerome McGann,http://www.rossettiarchive.org/,University of Virginia,"Literature, Art, Poetry, Archives",No,Yes,,Provides students and scholars with access to all of Dante Gabriel Rossetti's pictorial and textual works and to a large contextual corpus of materials.,NEH,,Example of electronic archives and editions,
,,Digital Humanities Questions and Answers,Association for Computers and the Humanities and the Chronicle of Higher Education's ProfHacker,https://dhanswers.ach.org/,,Digital Humanities,No,Yes,,Community-based Q&A board for digital humanities.,,,Example of collegiality and connectedness,
,,Quantitative Formalism: An Experiment,"Sarah Allison, Ryan Heuser, Matthew Jockers, Franco Moretti, Michael Witmore",https://litlab.stanford.edu/LiteraryLabPamphlet1.pdf,Stanford University,"Literature, Digital Humanities, Text Analysis",No,Yes,,A study which tried to establish whether computer-generated algorithms could “recognize” literary genres.,,,,Is this a project or an experiment that results in a paper?
,,Looking for Whitman,Matthew K. Gold,https://lookingforwhitman.org/,"New York City College of Technology (CUNY), New York University, University of Mary Washington, Rutgers University-Camden.","Poetry, Digital Humanities",No,No,,"A collaborative online space in which students research Whitman’s connections to their individual locations and share that research with one another in a dynamic, social, web-based learning environment.","NEH, Institute of Museum and Library Services",,Example of experimentation,
,,,,,,,,,,,,,,
Chapter 4: Beyond the Big Tent,Patrik Svensson,Open Content Alliance,Internet Archive,https://archive.org/details/opencontentalliance,,Archives,No,Yes,Yes,"Represents the collaborative efforts of a group of cultural, technology, nonprofit, and governmental organizations from around the world that will help build a permanent archive of multilingual digitized text and multimedia content. ","Yahoo!, the Sloan Foundation",,Example of how to leverage the digital humanities as a project.,
,,,,,,,,,,,,,,
Blog Post: The Digital Humanities Situation,Rafael C. Alvarado,Zotero,"Corporation for Digital Scholarship, previously Center for History and New Media at George Mason University",https://www.zotero.org/,Roy Rosenzweig Center for History and New Media,Digital Tool,No,Yes,Yes,A free and open-source reference management software to manage bibliographic data and related research materials.,,,,
,,,,,,,,,,,,,,
Blog Post: Where’s the Beef? Does Digital Humanities Have to Answer Questions?,Tom Scheinfeldt,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blog Post: Why Digital Humanities Is “Nice”,Tom Scheinfeldt,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blog Post: An Interview with Brett Bobley,Michael Gavin and Kathleen Marie Smith,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blog Post: Day of DH: Defining the Digital Humanities,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Chapter 5: Developing Things: Notes toward an Epistemology of Building in the Digital Humanities,Stephen Ramsay and Geoffrey Rockwell,Zotero,"Corporation for Digital Scholarship, previously Center for History and New Media at George Mason University",https://www.zotero.org/,Roy Rosenzweig Center for History and New Media,Digital Tool,No,Yes,Yes,A free and open-source reference management software to manage bibliographic data and related research materials.,,,,
,,TextArc,Bradford Paley,http://www.textarc.org/,,Data Visualization,Yes,No,,"Uses computer technology to put a new spin on the written word. Visitors can pick from among 2,000 literary classics and watch as each work's complete text is etched clockwise, line by line, in a wide oval on the computer screen.",,,Example of how arguments can be illustrated - graphical interpretations of a text comparable to a critical or interpretative essay.,
,,Topicmarks,,http://topicmarks.com/,,Digital Tool,Yes,No,,A web tool that will help you summarize English text.,,,A commercial analytical tool that can tell you how much time you saved (as compared to having to read the primary text).,
,,,,,,,,,,,,,,
Chapter 6: Humanistic Theory and Digital Scholarship,Johanna Drucker,The Perseus Archive,"Gregory Crane, Editor in Chief",http://www.perseus.tufts.edu,Tufts University,"Archives, Literature, Archives",Yes,Yes,Yes,"A practical experiment in which we explore possibilities and challenges of digital collections in a networked world. Our flagship collection, under development since 1987, covers the history, literature and culture of the Greco-Roman world.","Funded most recently by the Alpheios Project, the Andrew W. Mellon Foundation, the Institute of Museum and Library Services, the National Endowment for the Humanities, the National Science Foundation, private donations, and Tufts University. Prior support for the project has been provided by the Annenberg/CPB Project, Apple Computer, the Berger Family Technology Transfer Endowment, Digital Libraries Initiative Phase 2, the Fund for the Improvement of Postsecondary Education part of the U.S. Department of Education, the Getty Grant program, the Modern Language Association, the National Endowment for the Arts, the Packard Humanities Institute, Xerox Corporation, Boston University, and Harvard University.",,"Example of Drucker's involvement with DH through early projects of the 1990s, large-scale complex editions and repositories.",
,,William Blake Archive,"Morris Eaves, Robert Essick, Joseph Viscomi, editors.",http://www.blakearchive.org/,"University of North Carolina at Chapel Hill, the University of Rochester, Institute for Advanced Technology in the Humanities, Carolina Digital Library and Archives","Literature, Art, Poetry, Archives",No,Yes,,"Provides digital reproductions of the various works of William Blake, a prominent Romantic-period poet, artist, and engraver, alongside annotation, commentary and scholarly materials related to Blake.","sponsored by the Library of Congress and supported by the University of North Carolina at Chapel Hill, the University of Rochester, and a division of the NEH",,"Example of Drucker's involvement with DH through early projects of the 1990s, large-scale complex editions and repositories.",
,,The Walt Whitman Archive,"Matt Cohen, Ed Folsom, and Kenneth M. Price, editors.",https://whitmanarchive.org/,"University of Virginia, University of Nebraska–Lincoln","Literature, Archives",Yes,Yes,,"An electronic research and teaching tool that sets out to make Whitman's vast work, for the first time, easily and conveniently accessible to scholars, students, and general readers. ","Funding and support provided by the National Endowment for the Humanities, the US Department of Education, the Institute of Museum and Library Services, the National Historical Publications and Records Commission, University of Iowa, University of Nebraska–Lincoln, and the Institute for Advanced Technology in the Humanities at the University of Virginia.",,Examples of Drucker's involvement with DH through these early projects of the 1990s - large-scale complex editions and repositories.,
,,Rossetti Archive,Jerome McGann,http://www.rossettiarchive.org/,University of Virginia,"Literature, Art, Poetry, Archives",No,Yes,,Provides students and scholars with access to all of Dante Gabriel Rossetti's pictorial and textual works and to a large contextual corpus of materials.,NEH,,Examples of Drucker's involvement with DH through these early projects of the 1990s - large-scale complex editions and repositories.,
,,Women Writers Project,How to deal with many people listed but not sepcifically creators?,https://www.wwp.northeastern.edu/,"Northeastern University, Brown University",Literature,Yes,Yes,,A long-term research and publication project focusing on early women’s writing in English.,"Brown University and Northeastern University; grant funding from the National Endowment for the Humanities, The Andrew W. Mellon Foundation, and the Delmas Foundation. Starting in 1999, the project has been supported as well by licensing income from Women Writers Online, which makes it possible for the WWP to continue maintaining and expanding the WWO collection. In July 2013, the WWP moved to Northeastern University and is now supported there as part of the Northeastern Library's Digital Scholarship Group.",,Examples of Drucker's involvement with DH through these early projects of the 1990s - large-scale complex editions and repositories.,Citation URL is a broken link.
,,Ivanhoe platform,"Jerome McGann, Johanna Drucker",https://ivanhoe.scholarslab.org/index.html,University of Virginia Library,"Gaming, Digital Humanities, Pedagogy, Digital Tool",No,Yes,Yes,"A game in which players take on roles within or around a shared text, also a a theme for WordPress that encourages collaborative and reflective interpretation of shared texts.",,,,WP theme available on Github: https://github.com/scholarslab/ivanhoe
,,Mapping the Republic of Letters,,http://republicofletters.stanford.edu/,Stanford University,"Humanities, Digital Humanities",Yes,Yes,,"A collaborative, interdisciplinary humanities research project looking at 17th and 18th century correspondence, travel, and publication to trace the exchange of ideas in the early modern period and the Age of Enlightenment.","NEH, Stanford Humanities Center.",,,Citation URL is a broken link.
,,,,,,,,,,,,,,
Chapter 7: This Digital Humanities Which Is Not One,Jamie “Skye” Bianco,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Chapter 8: A Telescope for the Mind?,Willard McCarty,The Project for American and French Research on the Treasury of the French Language (ARTFL),,https://artfl-project.uchicago.edu/,"A cooperative enterprise of the Laboratoire ATILF (Analyse et Traitement Informatique de la Langue Française) of the Centre National de la Recherche Scientifique (CNRS), the Division of the Humanities and Electronic Text Services (ETS) of the University of Chicago.",,,,,A consortium-based service that provides its members with access to North America's largest collection of digitized French resources. ,,,Example of computer-aided literature studies for an early large corpora.,
,,,,,,,,,,,,,,
"Blog Post: Sunset for Ideology, Sunrise for Methodology?",Tom Scheinfeldt,Zotero,"Corporation for Digital Scholarship, previously Center for History and New Media at George Mason University",https://www.zotero.org/,Roy Rosenzweig Center for History and New Media,Digital Tool,No,Yes,Yes,A free and open-source reference management software to manage bibliographic data and related research materials.,,,Example of new tool of the internet.,
,,Google Books,Google,https://books.google.com/,,Digital Tool,No,Yes,,"The world's most comprehensive index of full-text books.
",,,Example of library-centered project.,
,,,,,,,,,,,,,,
Blog Post: Has Critical Theory Run Out of Time for Data-Driven Scholarship?,Gary Hall,Victorian Books,Dan Cohen and Fred Gibbs,http://victorianbooks.org/,,Literature,Yes,Yes,Yes,Raw data provides researchers the ability to text mine all the books published in English in the Victorian age.,"Google, NEH.",,"Example of how scholars are more concerned with methodology, rather than theory and ideology.",
,,Papers of Abraham Lincoln project,,https://papersofabrahamlincoln.org/,Illinois Historic Preservation Society,"American History, Archives",No,Yes,,"A documentary editing project dedicated to identifying, imaging, transcribing, annotating, and publishing online all documents written by or to Abraham Lincoln during his lifetime.","NEH, National Historical Publications and Records Commission, Iron Mountain, the Abraham Lincoln Presidential Library Foundation, the Abraham Lincoln Association.",,Article quotes the director of the project.,
Blog Post: There Are No Digital Humanities,Gary Hall,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Chapter 9: Why Are the Digital Humanities So White? or Thinking the Histories of Race and Computation,Tara McPherson,Vectors,"Tara McPherson, Steve Anderson, editors",http://vectors.usc.edu/,University of Southern California,"Digital Publishing, Digital Humanities",No,No,,"Online journal that maps the multiple contours of daily life in an unevenly digital era, crystallizing around themes that highlight the social, political, and cultural stakes of our increasingly technologically-mediated existence.",,,Example of digital project the author is involved in.,Footnote
,,Scalar,The Alliance for Networking Visual Culture,https://scalar.me/anvc/scalar/,,Digital Publishing,No,Yes,Yes,"A free, open source authoring and publishing platform that’s designed to make it easy for authors to write long-form, born-digital scholarship online. ","Andrew W. Mellon Foundation, NEH",,Example of digital project the author is involved in.,Footnote
,,,,,,,,,,,,,,
Chapter 10: Hacktivism and the Humanities: Programming Protest in the Era of the Digital University,Elizabeth Losh,Dialup Radio,Tad Hirsch,https://www.researchgate.net/publication/221144132_Communities_real_and_imagined_designing_a_communication_system_for_zimbabwean_activists,,,No,No,,Provides political dissidents in Africa a channel for broadcasting information about corrupt or repressive regimes by using mobile phone technology.,,,,Url links to research paper of project.
,,Carnivore,,http://r-s-g.org/carnivore/,,"Programming, Critical Code Studies",Yes,Yes,,Designed to monitor e-mail and other forms of electronic communication on a massive scale.,,,,Citation URL is a broken link.
,,HyperCities,,https://www.hypercities.com/,,"Mapping, Digital Humanities",Yes,Yes,,"A digital research and educational platform for exploring, learning about, and interacting with the layered histories of city and global spaces.",,,,
,,US Holocaust Memorial Museum Mapping Initiative/World is Witness,,,,Journalism,Yes,No,,"A project of the U.S. Holocaust Memorial Museum, bears witness to genocide and related crimes against humanity around the world using Google Earth and animated maps.",,,,Citation URL is a broken link. More info: https://www.aaas.org/programs/scientific-responsibility-human-rights-law/ushmm-%E2%80%94-world-witness
,,Public Secrets,Sharon Daniel,,,Criminal Justice,No,No,,"Provides an interactive interface to an audio archive of hundreds of statements made by incarcerated women, which unmask the secret injustices of the war on drugs, the criminal justice system and the prison industrial complex.",,,,More info: http://www.sharondaniel.net/#publicsecrets
,,Blood Sugar,Sharon Daniel,,,Public Health,No,No,,Examines the social and political construction of poverty and addiction in American society through the eyes of those who live it.,,,,More info: http://www.sharondaniel.net/#bloodsugar
,,Handbrake,,https://handbrake.fr/,,Media,No,Yes,Yes,A free and open-source transcoder for digital video files.,,,,
,,,,,,,,,,,,,,
Chapter 11: Unseen and Unremarked On: Don DeLillo and the Failure of the Digital Humanities,Mark L. Sample,Sports Illustrated Vault,,https://vault.si.com/,,"Digital Publishing, Archives, Sports",Yes,Yes,,,,,,Bibliography links to specific article in the SI Vault.
,,HATHITrust Digital Library,,https://www.hathitrust.org/,,"Digital Publishing, Digital Tool",No,Yes,,"Founded in 2008, HathiTrust is a not-for-profit collaborative of academic and research libraries preserving 17+ million digitized items. ",,Yes,"Example of DH work with DeLillo’s novels. However, citation criticizes HATHI and Google Books for limited range and depth of the functionality.",
,,Google Books,Google,https://books.google.com/ ,,Digital Publishing,No,Yes,,The world's most comprehensive index of full-text books.,,Yes,"Example of DH work with DeLillo’s novels. However, citation criticizes HATHI and Google Books for limited range and depth of the functionality.",
,,,,,,,,,,,,,,
"Chapter 12: Disability, Universal Design, and the Digital Humanities",George H. Williams,Internet and American Life Project,,https://www.pewresearch.org/topic/internet-technology/,Pew Research Center,Technology,Yes,Yes,,"The Pew Internet and American Life Project produces reports exploring the impact of the internet on families, communities, work and home, daily life, education, health care, and civic and political life.",,,,
,,Omeka,,https://omeka.org/,Roy Rosenzweig Center for History and New Media,"Digital Publishing, Digital Tool",No,Yes,Yes,"Omeka is a free, flexible, and open source web-publishing platform for the display of library, museum, archives, and scholarly collections and exhibitions.",,Yes,"Example of CMS for digital humanities projects. But, add-ons are needed to improve accessibility.",
,,MediaWiki,Magnus Manske ,https://www.mediawiki.org/wiki/MediaWiki,,"Digital Publishing, Digital Tool",No,Yes,Yes,MediaWiki is a free and open-source wiki software. ,,Yes,"Example of CMS for digital humanities projects. But, add-ons are needed to improve accessibility.",
,,Joomla,"Andrew Eddie, Brian Teeman, Johan Janssens, Jean-Marie Simonet et al.",https://www.joomla.org/,,"Digital Publishing, Digital Tool",No,Yes,Yes,A free and open-source content management system for publishing web content on websites. ,,Yes,"Example of CMS for digital humanities projects. But, add-ons are needed to improve accessibility.",
,,Anthologize,,https://anthologize.org/,"Roy Rosenzweig Center for History and New Media, George Mason University",Digital Tool,Yes,Yes,Yes,"A free, open-source, plugin that transforms WordPress into a platform for publishing electronic texts.",NEH,Yes,A useful DH tool but blind people who use the web are in need of a digital humanities project that either extends Anthologize or creates a similar tool so that RSS feeds may be converted easily and automatically into XML formats that work with digital talking book devices or with braille output devices.,
,,DAISY Pipeline,DAISY Consortium,https://daisy.org/activities/software/pipeline-2/,DAISY Consortium,Digital Tool,No,Yes,Yes,"A cross-platform, open source framework for digital talking books-related document transformations.",,,A well-structured document in a format like TEI or HTML is ideally suited to be automatically translated into the DAISY format through a software process that makes use of the DAISY Pipeline.,
,,Liblouis,,http://liblouis.org/,,Digital Tool,No,Yes,Yes,"An open-source braille translator, back-translator and formatter for a large number of languages and braille codes.",,,Creating a free and easy-to-use online braille translator would make a tremendous difference in the lives of individuals who need braille translations of online content.,Citation leads to https://code.google.com/.
,,Scripto,,http://scripto.org/ ,"Roy Rosenzweig Center for History and New Media, George Mason University",Digital Tool,Yes,Yes,Yes,"An open-source tool that permits registered users to view digital files and transcribe them with an easy-to-use toolbar, rendering that text searchable. ","NEH, National Archives and Records Administration’s National Historical Publications and Records Commission",,,
,,,,,,,,,,,,,,
Chapter 13: The Digital Humanities and Its Users,Charlie Edwards,Index Thomisticus,Roberto Busa,https://www.corpusthomisticum.org/it/index.age,,"Literature, Religion",No,Yes,,A digital humanities project begun in the 1940s that created a concordance to 179 texts centering around Thomas Aquinas.,,,"Example of the origins of DH, a stand-alone tool developed initially for a single user.",
,,Zotero,"Corporation for Digital Scholarship, previously Center for History and New Media at George Mason University",https://www.zotero.org/,Roy Rosenzweig Center for History and New Media,Digital Tool,No,Yes,Yes,A free and open-source reference management software to manage bibliographic data and related research materials.,,,Example of open-source tool.,
,,Omeka,,https://omeka.org/,Roy Rosenzweig Center for History and New Media,"Digital Publishing, Digital Tool",No,Yes,Yes,"Omeka is a free, flexible, and open source web-publishing platform for the display of library, museum, archives, and scholarly collections and exhibitions.",,,Example of open-source tool.,
,,Scripto,,http://scripto.org/ ,"Roy Rosenzweig Center for History and New Media, George Mason University",Digital Tool,Yes,Yes,Yes,"An open-source tool that permits registered users to view digital files and transcribe them with an easy-to-use toolbar, rendering that text searchable. ","NEH, National Archives and Records Administration’s National Historical Publications and Records Commission",,Example of open-source tool.,
,,Transcribe Bentham,,https://www.ucl.ac.uk/bentham-project/transcribe-bentham,University College London,"Literature, History, Archives",No,Yes,,"Its aim is to engage the public in the online transcription of original and unstudied manuscripts written by Jeremy Bentham, his correspondents, and his amenuenses. ",,,Example of successful DH project.,
,,DHAnswers,Association for Computers and the Humanities and ProfHacker,https://dhanswers.ach.org/,,Digital Humanities,Yes,Yes,,Enables its members to pose questions to the DH community.,,,Example of successful DH project.,
,,Ngram Viewer,"Jon Orwant, Will Brockman",https://books.google.com/ngrams,,Digital Tool,No,Yes,,"An online search engine that charts the frequencies of any set of search strings using a yearly count of n-grams found in sources printed between 1500 and 2019 in Google's text corpora in English, Chinese, French, German, Hebrew, Italian, Russian, or Spanish.",,Yes,Example of how Google may have brought text analysis to the masses but does not engage with them in this work. ,
,,DHNow,,https://digitalhumanitiesnow.org/,,"Digital Humanities, Digital Publishing",No,Yes,,"An experimental, edited publication that highlights and distributes informally published digital humanities scholarship and resources from the open web. ",,,Example of Twitter use by DHnow users,
,,Digital Research Tools (DiRT),Project Bamboo,https://digitalresearchtools.pbworks.com/w/page/17801672/FrontPage,,Digital Tool,Yes,Yes,,This wiki collects information about tools and resources that can help scholars (particularly in the humanities and social sciences) conduct research more efficiently or creatively. ,,,Example of DH resource.,
,,Woodchipper,Project Bamboo,,,Digital Tool,No,No,,Text analysis tool; proof of concept.,Andrew W. Mellon foundation,,Example of how DH infrastructure is evolving.,
,,,,,,,,,,,,,,
Blog Post: Digital Humanities Triumphant?,William Pannapacker,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blog Post: What Do Girls Dig?,Bethany Nowviskie,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blog Post: The Turtlenecked Hairshirt,Ian Bogost,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blog Post: Eternal September of the Digital Humanities,Bethany Nowviskie,DHAnswers,Association for Computers and the Humanities and ProfHacker,https://dhanswers.ach.org/,,Digital Humanities,Yes,Yes,,Enables its members to pose questions to the DH community.,,,Example of project the author worked on.,
,,THATCamp,,https://thatcamp.org/,,Digital Humanities,Yes,No,,"THATCamp stands for “The Humanities and Technology Camp.” It is an unconference: an open, inexpensive meeting where humanists and technologists of all skill levels learn and build together in sessions proposed on the spot. ",,,Example of community building.,THATCamp is no longer active.
,,,,,,,,,,,,,,
"Chapter 14: Canons, Close Reading, and the Evolution of Method",Matthew Wilkens,Wright American Fiction Collection,,https://webapp1.dlib.indiana.edu/TEIgeneral/welcome.do?brand=wright,Indiana University,"Literature, Archive",Yes,No,,"Collection of almost 3,000 digitized nineteenth-century American fiction in an ongoing cooperative project of Big Ten university libraries, led by Indiana University.",,,Example of corpus author uses for the data visualizations in the article.,Citation URL is a broken link.
,,Geodict,Pete Warden,https://github.com/petewarden/geodict,,Digital Tool,Yes,No,Yes,A simple Python library/command-line tool for pulling location information from unstructured text.,,,,Citation URL is a broken link.
,,Google Books,Google,https://books.google.com/,,Digital Tool,No,Yes,,"The world's most comprehensive index of full-text books.
",,,Example of computational access to most of the books (in and out of copyright) held in major research libraries.,
,,HATHITrust Digital Library,,https://www.hathitrust.org/,,"Digital Publishing, Digital Tool",No,Yes,,"Founded in 2008, HathiTrust is a not-for-profit collaborative of academic and research libraries preserving 17+ million digitized items. ",,Yes,Example of computational access to most of the books (in and out of copyright) held in major research libraries.,
,,,,,,,,,,,,,,
"Chapter 15: Electronic Errata: Digital Publishing, Open Review, and the Futures of Correction",Paul Fyfe,Google Books,Google,https://books.google.com/,,Digital Tool,,Yes,,"The world's most comprehensive index of full-text books.
",,Yes,Example of errors in digitization.,
,,CommentPress,Institute for the Future of the Book,https://futureofthebook.org/commentpress/,Institute for the Future of the Book,Digital Tool,,Yes,Yes,Wordpress blog theme allowing comments to be added to the margin beside particular paragraphs of the text. ,,,Example of open user comments by page and paragraph which improved a manuscript.,
,,Open Journal Systems (OJS),Public Knowledge Project,https://pkp.sfu.ca/ojs/,Simon Fraser University,Digital Tool,,Yes,Yes,A free software for the management of peer-reviewed academic journals,Multiple sources and donations.,,,
,,,,,,,,,,,,,,
Chapter 16: The Function of Digital Humanities Centers at the Present Time,Neil Fraistat,Corpora Space,Project Bamboo,https://mith.umd.edu/research/bamboo/,Maryland Institute for Technology in the Humanities (MITH); ten partner universities,"Digital Humanities, Literature",Yes,No,,"Research environments where scholars may discover, analyze and curate digital texts across the 450 years of print culture in English from 1473 until 1923, along with the texts from the Classical world upon which that print culture is based. ",Andrew W. Mellon Foundation,,Example of project from MITH.,
,,Shakespeare Quartos Archive,,http://www.quartos.org/,University of Oxford,"Digital Humanities, Literature",Yes,No,,a searchable digital facsimile of each of the thirty-two extant quarto copies of Hamlet,Funded by United Kingdom’s Joint Information Systems Committee and the National Endowment for the Humanities; supported by Maryland Institute for Technology in the Humanities,,Example of project developed by Grant Dickie who works at MITH.,An archived version of the site is available at https://wayback.archive-it.org/org-467/20191016094633/http://quartos.org/
,,Text-Image Linking Environment,,https://archive.mith.umd.edu/tile/,University of Maryland,Digital Tool,Yes,Yes,,A web-based tool for creating and editing image-based electronic editions and digital archives of humanities texts.,NEH,,MITH project and example of how tools produced at digital humanities centers benefit the larger community.,
,,Zotero,"Corporation for Digital Scholarship, previously Center for History and New Media at George Mason University",Theatre Finder,Roy Rosenzweig Center for History and New Media,Digital Tool,No,Yes,Yes,A free and open-source reference management software to manage bibliographic data and related research materials.,,,Example of how tools produced at digital humanities centers benefit the larger community.,
,,Omeka,,https://omeka.org/,Roy Rosenzweig Center for History and New Media,"Digital Publishing, Digital Tool",No,Yes,Yes,"Omeka is a free, flexible, and open source web-publishing platform for the display of library, museum, archives, and scholarly collections and exhibitions.",,,Example of how tools produced at digital humanities centers benefit the larger community.,
,,Theatre Finder,,https://mith.umd.edu/research/theatre-finder/,Maryland Institute for Technology in the Humanities (MITH),"Architecture, Theatre",No,No,,"A collaboratively edited, peer-reviewed, online database of historic theatre architecture from the Minoan “theatrical areas” on the island of Crete to the last theatre built before 1815.",,,Example of MITH project.,
,,Early Americas Digital Archive,,https://mith.umd.edu/research/eada/,Maryland Institute for Technology in the Humanities (MITH),"History, American Studies",No,No,,A collection of electronic texts and links to texts originally written in or about the Americas from 1492 to approximately 1820.,,,Example of MITH project.,
,,Soweto ’76,,https://mith.umd.edu/research/soweto-76-a-living-digital-archive/,Maryland Institute for Technology in the Humanities (MITH),"History, Black Studies",No,No,,"Virtual access to the history of Soweto, a Black township outside Johannesburg, so that they may experience a significant period in South Africa’s history.",,,Example of MITH project.,
,,Open Annotation Collaboration (OAC),,http://www.openannotation.org/,Maryland Institute for Technology in the Humanities (MITH),"Digital Tool, Digital Humanities",Yes,No,Yes,"An interoperable web annotation environment that enables the sharing of annotations across the boundaries of annotation clients, annotation servers, and content collections. ",Andrew W. Mellon Foundation,,Example of MITH project.,
,,The Deena Larsen Collection,,https://archive.mith.umd.edu/larsen/,Maryland Institute for Technology in the Humanities (MITH),Computing,Yes,Yes,,Deena Larsen’s personal collection of early-era personal computers and software.,,,Example of MITH project.,Citation URL is a broken link.
,,centerNet,,https://dhcenternet.org/,,Digital Humanities,Yes,Yes,,An international network of digital humanities centers.,,,"There is a limit to what any one center can accomplish on its own, however, which is why MITH helped to launch centerNet.",
,,,,,,,,,,,,,,
"Chapter 17: Time, Labor, and “Alternate Careers” in Digital Humanities Knowledge Work",Julia Flanders,Women Writers Project (WWP),,https://www.wwp.northeastern.edu/,"Northeastern University, Brown University",Literature,No,Yes,,A long-term research and publication project focusing on early women’s writing in English.,"Brown University and Northeastern University; grant funding from the National Endowment for the Humanities, The Andrew W. Mellon Foundation, and the Delmas Foundation. Starting in 1999, the project has been supported as well by licensing income from Women Writers Online, which makes it possible for the WWP to continue maintaining and expanding the WWO collection. In July 2013, the WWP moved to Northeastern University and is now supported there as part of the Northeastern Library's Digital Scholarship Group.",Yes,Example of Flanders' second full-time staff job at Brown; it had no discernable career trajectory.,
